source_key,source_name,source_url,source_updated_at_raw,source_updated_at_iso,team_raw,seed,is_play_in,scraped_at_iso,canonical_slug,team_display,ncaa_id,espn_id,conference,resolution_method,resolution_confidence
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,Syracuse,8,False,2026-03-12T05:31:32+00:00,syracuse,Syracuse,,,ACC,new,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,Tennessee,8,False,2026-03-12T05:31:32+00:00,tennessee,Tennessee,,,SEC,new,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,USC,8,False,2026-03-12T05:31:32+00:00,usc,USC,,,B10,exact,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,Illinois,8,False,2026-03-12T05:31:32+00:00,illinois,Illinois,,,B10,new,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,Princeton,9,False,2026-03-12T05:31:32+00:00,princeton,Princeton,,,Ivy,new,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,Okla. St.,9,False,2026-03-12T05:31:32+00:00,oklahoma-state,Oklahoma St,,,B12,alias,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,Villanova,9,False,2026-03-12T05:31:32+00:00,villanova,Villanova,,,BE,new,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,Va. Tech,9,False,2026-03-12T05:31:32+00:00,virginia-tech,Virginia Tech,,,ACC,alias,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,Michigan St.,5,False,2026-03-12T05:31:32+00:00,michigan-state,Michigan St,,,B10,exact,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,Kentucky,5,False,2026-03-12T05:31:32+00:00,kentucky,Kentucky,,,SEC,alias,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,Notre Dame,5,False,2026-03-12T05:31:32+00:00,notre-dame,Notre Dame,,,ACC,new,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,N. Carolina,5,False,2026-03-12T05:31:32+00:00,north-carolina,North Carolina,,,ACC,alias,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,Rice,12,False,2026-03-12T05:31:32+00:00,rice,Rice,,,Amer,new,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,Murray St.,12,False,2026-03-12T05:31:32+00:00,murray-state,Murray St,,,MVC,exact,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,McNeese,12,False,2026-03-12T05:31:32+00:00,mcneese-state,McNeese St,,,Slnd,alias,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,Troy,12,False,2026-03-12T05:31:32+00:00,troy,Troy,,,SB,new,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,Oklahoma,4,False,2026-03-12T05:31:32+00:00,oklahoma,Oklahoma,,,SEC,new,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,West Virginia,4,False,2026-03-12T05:31:32+00:00,west-virginia,West Virginia,,,B12,exact,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,Minnesota,4,False,2026-03-12T05:31:32+00:00,minnesota,Minnesota,,,B10,new,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,Maryland,4,False,2026-03-12T05:31:32+00:00,maryland,Maryland,,,B10,new,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,La. Tech,13,False,2026-03-12T05:31:32+00:00,la-tech,La. Tech,,,CUSA,exact,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,Charleston,13,False,2026-03-12T05:31:32+00:00,charleston,Charleston,,,CAA,exact,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,W. Illinois,13,False,2026-03-12T05:31:32+00:00,western-illinois,Western Illinois,,,OVC,alias,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,Miami (Ohio),13,False,2026-03-12T05:31:32+00:00,miami-oh,Miami (OH),,,MAC,alias,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,Baylor,6,False,2026-03-12T05:31:32+00:00,baylor,Baylor,,,B12,new,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,Washington,6,False,2026-03-12T05:31:32+00:00,washington,Washington,,,B10,new,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,Ole Miss,6,False,2026-03-12T05:31:32+00:00,ole-miss,Ole Miss,,,SEC,exact,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,Alabama,6,False,2026-03-12T05:31:32+00:00,alabama,ALabama,,,SEC,exact,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,Fairfield,11,False,2026-03-12T05:31:32+00:00,fairfield,Fairfield,,,MAAC,new,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,Virginia,11,True,2026-03-12T05:31:32+00:00,virginia,Virginia,,,ACC,new,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,BYU,11,True,2026-03-12T05:31:32+00:00,byu,BYU,,,B12,new,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,Colorado,11,False,2026-03-12T05:31:32+00:00,colorado,Colorado,,,B12,new,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,Nebraska,11,True,2026-03-12T05:31:32+00:00,nebraska,Nebraska,,,B10,new,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,Arizona St.,11,True,2026-03-12T05:31:32+00:00,arizona-state,Arizona St,,,B12,exact,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,Ohio St.,3,False,2026-03-12T05:31:32+00:00,ohio-state,Ohio St.,,,B10,new,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,Louisville,3,False,2026-03-12T05:31:32+00:00,louisville,Louisville,,,ACC,new,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,Michigan,3,False,2026-03-12T05:31:32+00:00,michigan,Michigan,,,B10,new,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,TCU,3,False,2026-03-12T05:31:32+00:00,tcu,TCU,,,B12,new,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,Idaho,14,False,2026-03-12T05:31:32+00:00,idaho,Idaho,,,BSky,new,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,UC Irvine,14,False,2026-03-12T05:31:32+00:00,uc-irvine,UC Irvine,,,BW,new,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,UNLV,14,False,2026-03-12T05:31:32+00:00,unlv,UNLV,,,MWC,new,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,Green Bay,14,False,2026-03-12T05:31:32+00:00,green-bay,Green Bay,,,Horz,new,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,NC State,7,False,2026-03-12T05:31:32+00:00,north-carolina-state,NC State,,,ACC,alias,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,Oregon,7,False,2026-03-12T05:31:32+00:00,oregon,Oregon,,,B10,new,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,Texas Tech,7,False,2026-03-12T05:31:32+00:00,texas-tech,Texas Tech,,,B12,new,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,Georgia,7,False,2026-03-12T05:31:32+00:00,georgia,Georgia,,,SEC,new,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,Iowa St.,10,False,2026-03-12T05:31:32+00:00,iowa-state,Iowa St.,,,B12,new,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,S. Dak. St.,10,False,2026-03-12T05:31:32+00:00,south-dakota-state,South Dakota St,,,Sum,alias,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,Rhode Island,10,False,2026-03-12T05:31:32+00:00,rhode-island,Rhode Island,,,A10,new,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,Clemson,10,False,2026-03-12T05:31:32+00:00,clemson,Clemson,,,ACC,new,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,LSU,2,False,2026-03-12T05:31:32+00:00,lsu,LSU,,,SEC,new,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,Vanderbilt,2,False,2026-03-12T05:31:32+00:00,vanderbilt,Vanderbilt,,,SEC,new,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,Duke,2,False,2026-03-12T05:31:32+00:00,duke,Duke,,,ACC,new,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,Iowa,2,False,2026-03-12T05:31:32+00:00,iowa,Iowa,,,B10,new,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,Vermont,15,False,2026-03-12T05:31:32+00:00,vermont,Vermont,,,AE,new,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,LMU,15,False,2026-03-12T05:31:32+00:00,loyola-marymount,Loyola Marymount,,,WCC,alias,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,Navy,15,False,2026-03-12T05:31:32+00:00,navy,Navy,,,Pat,new,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,FDU,15,False,2026-03-12T05:31:32+00:00,fdu,FDU,,,NEC,exact,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,Texas A&M,FFO,False,2026-03-12T05:31:32+00:00,texas-a-and-m,Texas A&M,,,SEC,new,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,Richmond,FFO,False,2026-03-12T05:31:32+00:00,richmond,Richmond,,,A10,new,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,Stanford,FFO,False,2026-03-12T05:31:32+00:00,stanford,Stanford,,,ACC,new,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,Utah,FFO,False,2026-03-12T05:31:32+00:00,utah,Utah,,,B12,new,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,Mississippi State,NFO,False,2026-03-12T05:31:32+00:00,mississippi-state,Mississippi St,,,SEC,exact,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,North Dakota State,NFO,False,2026-03-12T05:31:32+00:00,n-dakota-state,N Dakota St,,,Sum,alias,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,Kansas,NFO,False,2026-03-12T05:31:32+00:00,kansas,Kansas,,,B12,new,100.0
cbssports,CBS Sports,https://www.cbssports.com/womens-college-basketball/news/womens-bracketology-west-virginia-byu-virginia-ncaa-tournament-projection-march-9/,"Mar 9, 2026 at 2:07 pm ET",2026-03-09T14:07:00+00:00,Indiana,NFO,False,2026-03-12T05:31:32+00:00,indiana,Indiana,,,B10,new,100.0
usatoday,USA Today,https://www.usatoday.com/story/sports/ncaaw/2026/03/08/womens-college-basketball-bracketology-post-power-4-conference-tournaments/89059166007/,"March 8, 2026",2026-03-08T00:00:00+00:00,UConn,1,False,2026-03-12T05:31:32+00:00,uconn,UConn,,,BE,exact,100.0
usatoday,USA Today,https://www.usatoday.com/story/sports/ncaaw/2026/03/08/womens-college-basketball-bracketology-post-power-4-conference-tournaments/89059166007/,"March 8, 2026",2026-03-08T00:00:00+00:00,Howard,16,False,2026-03-12T05:31:32+00:00,howard,Howard,,,MEAC,new,100.0
usatoday,USA Today,https://www.usatoday.com/story/sports/ncaaw/2026/03/08/womens-college-basketball-bracketology-post-power-4-conference-tournaments/89059166007/,"March 8, 2026",2026-03-08T00:00:00+00:00,Tennessee,8,False,2026-03-12T05:31:32+00:00,tennessee,Tennessee,,,SEC,new,100.0
usatoday,USA Today,https://www.usatoday.com/story/sports/ncaaw/2026/03/08/womens-college-basketball-bracketology-post-power-4-conference-tournaments/89059166007/,"March 8, 2026",2026-03-08T00:00:00+00:00,Virginia Tech,9,False,2026-03-12T05:31:32+00:00,virginia-tech,Virginia Tech,,,ACC,exact,100.0
usatoday,USA Today,https://www.usatoday.com/story/sports/ncaaw/2026/03/08/womens-college-basketball-bracketology-post-power-4-conference-tournaments/89059166007/,"March 8, 2026",2026-03-08T00:00:00+00:00,Minnesota,5,False,2026-03-12T05:31:32+00:00,minnesota,Minnesota,,,B10,new,100.0
usatoday,USA Today,https://www.usatoday.com/story/sports/ncaaw/2026/03/08/womens-college-basketball-bracketology-post-power-4-conference-tournaments/89059166007/,"March 8, 2026",2026-03-08T00:00:00+00:00,Nebraska,12,True,2026-03-12T05:31:32+00:00,nebraska,Nebraska,,,B10,new,100.0
usatoday,USA Today,https://www.usatoday.com/story/sports/ncaaw/2026/03/08/womens-college-basketball-bracketology-post-power-4-conference-tournaments/89059166007/,"March 8, 2026",2026-03-08T00:00:00+00:00,Arizona State,12,True,2026-03-12T05:31:32+00:00,arizona-state,Arizona St,,,B12,exact,100.0
usatoday,USA Today,https://www.usatoday.com/story/sports/ncaaw/2026/03/08/womens-college-basketball-bracketology-post-power-4-conference-tournaments/89059166007/,"March 8, 2026",2026-03-08T00:00:00+00:00,Oklahoma,4,False,2026-03-12T05:31:32+00:00,oklahoma,Oklahoma,,,SEC,new,100.0
usatoday,USA Today,https://www.usatoday.com/story/sports/ncaaw/2026/03/08/womens-college-basketball-bracketology-post-power-4-conference-tournaments/89059166007/,"March 8, 2026",2026-03-08T00:00:00+00:00,McNeese,13,False,2026-03-12T05:31:32+00:00,mcneese-state,McNeese St,,,Slnd,alias,100.0
usatoday,USA Today,https://www.usatoday.com/story/sports/ncaaw/2026/03/08/womens-college-basketball-bracketology-post-power-4-conference-tournaments/89059166007/,"March 8, 2026",2026-03-08T00:00:00+00:00,Notre Dame,6,False,2026-03-12T05:31:32+00:00,notre-dame,Notre Dame,,,ACC,new,100.0
usatoday,USA Today,https://www.usatoday.com/story/sports/ncaaw/2026/03/08/womens-college-basketball-bracketology-post-power-4-conference-tournaments/89059166007/,"March 8, 2026",2026-03-08T00:00:00+00:00,Rhode Island,11,False,2026-03-12T05:31:32+00:00,rhode-island,Rhode Island,,,A10,new,100.0
usatoday,USA Today,https://www.usatoday.com/story/sports/ncaaw/2026/03/08/womens-college-basketball-bracketology-post-power-4-conference-tournaments/89059166007/,"March 8, 2026",2026-03-08T00:00:00+00:00,Michigan,3,False,2026-03-12T05:31:32+00:00,michigan,Michigan,,,B10,new,100.0
usatoday,USA Today,https://www.usatoday.com/story/sports/ncaaw/2026/03/08/womens-college-basketball-bracketology-post-power-4-conference-tournaments/89059166007/,"March 8, 2026",2026-03-08T00:00:00+00:00,Vermont,14,False,2026-03-12T05:31:32+00:00,vermont,Vermont,,,AE,new,100.0
usatoday,USA Today,https://www.usatoday.com/story/sports/ncaaw/2026/03/08/womens-college-basketball-bracketology-post-power-4-conference-tournaments/89059166007/,"March 8, 2026",2026-03-08T00:00:00+00:00,NC State,7,False,2026-03-12T05:31:32+00:00,north-carolina-state,NC State,,,ACC,alias,100.0
usatoday,USA Today,https://www.usatoday.com/story/sports/ncaaw/2026/03/08/womens-college-basketball-bracketology-post-power-4-conference-tournaments/89059166007/,"March 8, 2026",2026-03-08T00:00:00+00:00,Richmond,10,False,2026-03-12T05:31:32+00:00,richmond,Richmond,,,A10,new,100.0
usatoday,USA Today,https://www.usatoday.com/story/sports/ncaaw/2026/03/08/womens-college-basketball-bracketology-post-power-4-conference-tournaments/89059166007/,"March 8, 2026",2026-03-08T00:00:00+00:00,Vanderbilt,2,False,2026-03-12T05:31:32+00:00,vanderbilt,Vanderbilt,,,SEC,new,100.0
usatoday,USA Today,https://www.usatoday.com/story/sports/ncaaw/2026/03/08/womens-college-basketball-bracketology-post-power-4-conference-tournaments/89059166007/,"March 8, 2026",2026-03-08T00:00:00+00:00,FDU,15,False,2026-03-12T05:31:32+00:00,fdu,FDU,,,NEC,exact,100.0
usatoday,USA Today,https://www.usatoday.com/story/sports/ncaaw/2026/03/08/womens-college-basketball-bracketology-post-power-4-conference-tournaments/89059166007/,"March 8, 2026",2026-03-08T00:00:00+00:00,UCLA,1,False,2026-03-12T05:31:32+00:00,ucla,UCLA,,,B10,new,100.0
usatoday,USA Today,https://www.usatoday.com/story/sports/ncaaw/2026/03/08/womens-college-basketball-bracketology-post-power-4-conference-tournaments/89059166007/,"March 8, 2026",2026-03-08T00:00:00+00:00,Cal Baptist,16,False,2026-03-12T05:31:32+00:00,ca-baptist,CA Baptist,,,WAC,alias,100.0
usatoday,USA Today,https://www.usatoday.com/story/sports/ncaaw/2026/03/08/womens-college-basketball-bracketology-post-power-4-conference-tournaments/89059166007/,"March 8, 2026",2026-03-08T00:00:00+00:00,Georgia,8,False,2026-03-12T05:31:32+00:00,georgia,Georgia,,,SEC,new,100.0
usatoday,USA Today,https://www.usatoday.com/story/sports/ncaaw/2026/03/08/womens-college-basketball-bracketology-post-power-4-conference-tournaments/89059166007/,"March 8, 2026",2026-03-08T00:00:00+00:00,Iowa State,9,False,2026-03-12T05:31:32+00:00,iowa-state,Iowa St.,,,B12,exact,100.0
usatoday,USA Today,https://www.usatoday.com/story/sports/ncaaw/2026/03/08/womens-college-basketball-bracketology-post-power-4-conference-tournaments/89059166007/,"March 8, 2026",2026-03-08T00:00:00+00:00,Ole Miss,5,False,2026-03-12T05:31:32+00:00,ole-miss,Ole Miss,,,SEC,exact,100.0
